1.310409861371811076e+02
1.310847108490187054e+02
1.310861682546872089e+02
1.310684867446919384e+02
1.310513394791993278e+02
1.310455097277573486e+02
1.306083116002237148e+02
1.310845564080470069e+02
1.310684470753692494e+02
1.310805470272280786e+02
1.316079177817985908e+02
1.315405376404093829e+02
1.315926053022253086e+02
1.311031842568953039e+02
1.315144779844002869e+02
1.316100786606235999e+02
1.315748088947186432e+02
1.312906945330188648e+02
1.316124006300490805e+02
1.316123562549251460e+02
1.313829159145741414e+02
1.315483317057104671e+02
1.314278752462621185e+02
1.314423963051639817e+02
1.296924553747108178e+02
1.314187813118528254e+02
1.309347959230183847e+02
1.315610457564499427e+02
1.311454145655495438e+02
1.313290020976378685e+02
1.312003155317022731e+02
1.314739801594013784e+02
1.309170688747102247e+02
1.314604857347402742e+02
1.315423114517060412e+02
1.314126481255734973e+02
1.313018956862353832e+02
1.304272730947355967e+02
1.298566023122718889e+02
1.313948856682622477e+02
1.314495422370264066e+02
1.311395790393430900e+02
1.309087998489615359e+02
1.310930330581984720e+02
1.313503127514963182e+02
1.313830402696223700e+02
1.315006903719086608e+02
1.307288063555253927e+02
1.313033148317628331e+02
1.307741660301969091e+02
1.305444719754698895e+02
1.312332301393334433e+02
1.307584946436949451e+02
1.312200875496991443e+02
1.310372105986005806e+02
1.310027050120481533e+02
1.313399923171469936e+02
1.307483005048004543e+02
1.313018398143294405e+02
1.307067796611752328e+02
1.301623072225282272e+02
1.313350933202758313e+02
1.312173078582083008e+02
1.309128873873089276e+02
1.311872264428577068e+02
1.310559870166965482e+02
1.311635386291437726e+02
1.311831187707401796e+02
1.310236003584509774e+02
1.313142758470961553e+02
1.311537416397602840e+02
1.302169736455824989e+02
1.313215835247630991e+02
1.306148679862118342e+02
1.303264743693776779e+02
1.301485623318718865e+02
1.309405644204080374e+02
1.296936445140217984e+02
1.307819363181986319e+02
1.299394608503955908e+02
1.302802656961635250e+02
1.310049026779752808e+02
1.307401921113034291e+02
1.302102701567732197e+02
1.305268019643498576e+02
1.301938515720085832e+02
1.311122364822073791e+02
1.305339595893716762e+02
1.311584106698912535e+02
1.307952080025806083e+02
1.305130515769757551e+02
1.305538435910860358e+02
1.301630859612961046e+02
1.309740164965814984e+02
1.310279007886106228e+02
1.303822380574274860e+02
1.301931418057504857e+02
1.309393047686824900e+02
1.301004239500776976e+02
1.306697935170308540e+02
1.300827632724991645e+02
1.302409561416594670e+02
1.307383581537207533e+02
1.306310095513509282e+02
1.305011528105877687e+02
1.309204066770442694e+02
1.304125319286256399e+02
1.311292571532004558e+02
1.307769667488687162e+02
1.299195361743736612e+02
1.301710986732618096e+02
1.292883599277683118e+02
1.304694934363371885e+02
1.303343122914914431e+02
1.307631236985143346e+02
1.305089314219292476e+02
1.308965352367606272e+02
1.308754082496952265e+02
1.304042690122452086e+02
1.304031457757004944e+02
1.299225779773621525e+02
1.295201702826904580e+02
1.311104414448150806e+02
1.301552952950856366e+02
1.293387108717900276e+02
1.300911281892186366e+02
1.307504455325384640e+02
1.306755392112304435e+02
1.296133972858698655e+02
1.299635713367954111e+02
1.297574230528272210e+02
1.304120215075978706e+02
1.301935694943088322e+02
1.306008795513885730e+02
1.308992381094093957e+02
1.308661499068222156e+02
1.298017700741459350e+02
1.302732359212214419e+02
1.302805427050812170e+02
1.307732849923356468e+02
1.302777831103095707e+02
1.301670135000103983e+02
1.308680283688563577e+02
1.297806625573776955e+02
1.299022080319262500e+02
1.306240607820578816e+02
1.294309958988033316e+02
1.301501632828192783e+02
1.302172741874731230e+02
1.302953599466812022e+02
1.307583423731487358e+02
1.300255857437196880e+02
1.292916583059925415e+02
1.304203865227734411e+02
1.297751730162480328e+02
1.306504264944330771e+02
1.299564012004423432e+02
1.308463067433274318e+02
1.303299192923567773e+02
1.304194231794630809e+02
1.294577260937223571e+02
1.305493050038231502e+02
1.296826622587043687e+02
1.295877981000672321e+02
1.297368628365011318e+02
1.300682336406301260e+02
1.298893956676425603e+02
1.296479529192678513e+02
1.298533212243585240e+02
1.300890695846538563e+02
1.306744217107244310e+02
1.299665787997797679e+02
1.295440574609593511e+02
1.301520847609128282e+02
1.298488280082752055e+02
1.301971102342722020e+02
1.300426646184412505e+02
1.300424501049605226e+02
1.297278382147485445e+02
1.294962231123567733e+02
1.297789219429716923e+02
1.297089899227790113e+02
1.306063792961724914e+02
1.304360946301615627e+02
1.302390425604413338e+02
1.293471456875622607e+02
1.297868205818827789e+02
1.292798377524370608e+02
1.290958421126163671e+02
1.298975781053793526e+02
